,borrowed_score,age_score,simplicity_score,pk,borrowed,analyzability,word,language_pk,target_language,valueset_pk,parameter_pk,meaning,counterpart,POS,semantic_field_pk,semantic_field,iso,glottoID,langFam,subFam,class,genus,name
1976,0,0.5,1,1957,5. no evidence for borrowing,unanalyzable,niɣa,15,Bezhta,450315,1141,how?,4142,Function word,17,Cognition,kap,bezh1248,Nakh-Daghestanian,East Tsezic,East Tsezic%Tsezic%Avar-Andic-Tsezic%Daghestanian%Nakh-Daghestanian,Daghestanian,Bezhta
1986,0,0.5,1,1967,5. no evidence for borrowing,unanalyzable,nito,15,Bezhta,451895,1145,when?,4146,Function word,17,Cognition,kap,bezh1248,Nakh-Daghestanian,East Tsezic,East Tsezic%Tsezic%Avar-Andic-Tsezic%Daghestanian%Nakh-Daghestanian,Daghestanian,Bezhta
1989,0,0.5,1,1970,5. no evidence for borrowing,unanalyzable,nīyo,15,Bezhta,452685,1147,which?,4148,Function word,17,Cognition,kap,bezh1248,Nakh-Daghestanian,East Tsezic,East Tsezic%Tsezic%Avar-Andic-Tsezic%Daghestanian%Nakh-Daghestanian,Daghestanian,Bezhta
2231,0,0.5,1,2211,5. no evidence for borrowing,unanalyzable,siyo,15,Bezhta,451500,1144,what?,4145,Function word,17,Cognition,kap,bezh1248,Nakh-Daghestanian,East Tsezic,East Tsezic%Tsezic%Avar-Andic-Tsezic%Daghestanian%Nakh-Daghestanian,Daghestanian,Bezhta
2242,0,0.5,1,2222,5. no evidence for borrowing,unanalyzable,sud (1),15,Bezhta,453475,1149,why?,4150,Function word,17,Cognition,kap,bezh1248,Nakh-Daghestanian,East Tsezic,East Tsezic%Tsezic%Avar-Andic-Tsezic%Daghestanian%Nakh-Daghestanian,Daghestanian,Bezhta
2494,1,0.5,1,2472,1. clearly borrowed,unanalyzable,bapaʔ,26,Ceq Wong,450721,1142,how many?,5260,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
2527,0,0.5,0.5,2505,5. no evidence for borrowing,analyzable compound,biʔ ʔay,26,Ceq Wong,453091,1148,who?,5266,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
2591,0,0.5,1,2569,5. no evidence for borrowing,unanalyzable,cin,26,Ceq Wong,450326,1141,how?,5259,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
2608,0,0.5,1,2586,5. no evidence for borrowing,unanalyzable,coʔ (1),26,Ceq Wong,451511,1144,what?,5262,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
2610,0,0.5,0.5,2588,5. no evidence for borrowing,analyzable compound,coʔ ʔay,26,Ceq Wong,453486,1149,why?,5267,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
2707,0,0.5,1,2684,5. no evidence for borrowing,unanalyzable,hɑ̃n,26,Ceq Wong,452301,1146,where?,5264,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
3098,0,0.5,1,3074,5. no evidence for borrowing,unanalyzable,pon,26,Ceq Wong,451906,1145,when?,5263,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
3819,0,1,1,3789,5. no evidence for borrowing,unanalyzable,hoe,12,Dutch,450312,1141,how?,6689,Function word,17,Cognition,nld,dutc1256,Indo-European,Modern Dutch,Modern Dutch%Middle-Modern Dutch%Macro-Dutch%Low Franconian%Franconian%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Dutch
3824,0,1,0.5,3794,5. no evidence for borrowing,analyzable compound,hoeveel,12,Dutch,450707,1142,how many?,6690,Function word,17,Cognition,nld,dutc1256,Indo-European,Modern Dutch,Modern Dutch%Middle-Modern Dutch%Macro-Dutch%Low Franconian%Franconian%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Dutch
4738,0,1,1,4697,5. no evidence for borrowing,unanalyzable,waar (2),12,Dutch,452287,1146,where?,6694,Function word,17,Cognition,nld,dutc1256,Indo-European,Modern Dutch,Modern Dutch%Middle-Modern Dutch%Macro-Dutch%Low Franconian%Franconian%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Dutch
4739,0,1,0.5,4698,5. no evidence for borrowing,analyzable compound,waarom,12,Dutch,453472,1149,why?,6697,Function word,17,Cognition,nld,dutc1256,Indo-European,Modern Dutch,Modern Dutch%Middle-Modern Dutch%Macro-Dutch%Low Franconian%Franconian%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Dutch
4744,0,1,1,4703,5. no evidence for borrowing,unanalyzable,wanneer,12,Dutch,451892,1145,when?,6693,Function word,17,Cognition,nld,dutc1256,Indo-European,Modern Dutch,Modern Dutch%Middle-Modern Dutch%Macro-Dutch%Low Franconian%Franconian%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Dutch
4749,0,1,1,4708,5. no evidence for borrowing,unanalyzable,wat,12,Dutch,451497,1144,what?,6692,Function word,17,Cognition,nld,dutc1256,Indo-European,Modern Dutch,Modern Dutch%Middle-Modern Dutch%Macro-Dutch%Low Franconian%Franconian%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Dutch
4770,0,1,1,4729,5. no evidence for borrowing,unanalyzable,welke,12,Dutch,452682,1147,which?,6695,Function word,17,Cognition,nld,dutc1256,Indo-European,Modern Dutch,Modern Dutch%Middle-Modern Dutch%Macro-Dutch%Low Franconian%Franconian%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Dutch
4785,0,1,1,4744,5. no evidence for borrowing,unanalyzable,wie,12,Dutch,453077,1148,who?,6696,Function word,17,Cognition,nld,dutc1256,Indo-European,Modern Dutch,Modern Dutch%Middle-Modern Dutch%Macro-Dutch%Low Franconian%Franconian%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Dutch
5524,0,1,0.5,5476,5. no evidence for borrowing,analyzable compound,how many?,13,English,450708,1142,how many?,8217,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
5525,0,1,0.5,5477,5. no evidence for borrowing,analyzable compound,how much?,13,English,451103,1143,how much?,8218,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
5526,0,1,1,5478,5. no evidence for borrowing,unanalyzable,how?,13,English,450313,1141,how?,8216,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
6348,0,1,1,6287,5. no evidence for borrowing,unanalyzable,what?,13,English,451498,1144,what?,8219,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
6351,0,1,1,6290,5. no evidence for borrowing,unanalyzable,when?,13,English,451893,1145,when?,8220,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
6352,0,1,1,6291,5. no evidence for borrowing,unanalyzable,where?,13,English,452288,1146,where?,8221,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
6354,0,1,0.5,6293,5. no evidence for borrowing,analyzable phrasal,which?,13,English,452683,1147,which?,8222,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
6359,0,1,1,6298,5. no evidence for borrowing,unanalyzable,who?,13,English,453078,1148,who?,8223,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
6360,0,1,1,6299,5. no evidence for borrowing,unanalyzable,why?,13,English,453473,1149,why?,8224,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
6553,0,1,1,6489,5. no evidence for borrowing,unanalyzable,hunka,3,Gawwada,452673,1147,which?,9481,Function word,17,Cognition,gwd,gaww1239,Afro-Asiatic,Dullay,Dullay%Transversal Lowland East Cushitic%Southern Lowland East Cushitic%Lowland East Cushitic%East Cushitic%Cushitic%Afro-Asiatic,Cushitic,Gawwada
6785,0,1,1,6719,5. no evidence for borrowing,unanalyzable,meʔ,3,Gawwada,450698,1142,how many?,9476,Function word,17,Cognition,gwd,gaww1239,Afro-Asiatic,Dullay,Dullay%Transversal Lowland East Cushitic%Southern Lowland East Cushitic%Lowland East Cushitic%East Cushitic%Cushitic%Afro-Asiatic,Cushitic,Gawwada
6812,0,1,1,6746,5. no evidence for borrowing,unanalyzable,moʔo,3,Gawwada,451488,1144,what?,9478,Function word,17,Cognition,gwd,gaww1239,Afro-Asiatic,Dullay,Dullay%Transversal Lowland East Cushitic%Southern Lowland East Cushitic%Lowland East Cushitic%East Cushitic%Cushitic%Afro-Asiatic,Cushitic,Gawwada
6813,0,1,0.5,6747,5. no evidence for borrowing,analyzable derived,moʔo=nu,3,Gawwada,453463,1149,why?,9483,Function word,17,Cognition,gwd,gaww1239,Afro-Asiatic,Dullay,Dullay%Transversal Lowland East Cushitic%Southern Lowland East Cushitic%Lowland East Cushitic%East Cushitic%Cushitic%Afro-Asiatic,Cushitic,Gawwada
6851,0,1,1,6783,5. no evidence for borrowing,unanalyzable,para,3,Gawwada,451883,1145,when?,9479,Function word,17,Cognition,gwd,gaww1239,Afro-Asiatic,Dullay,Dullay%Transversal Lowland East Cushitic%Southern Lowland East Cushitic%Lowland East Cushitic%East Cushitic%Cushitic%Afro-Asiatic,Cushitic,Gawwada
7210,0,1,1,7140,5. no evidence for borrowing,unanalyzable,yaha,3,Gawwada,453068,1148,who?,9482,Function word,17,Cognition,gwd,gaww1239,Afro-Asiatic,Dullay,Dullay%Transversal Lowland East Cushitic%Southern Lowland East Cushitic%Lowland East Cushitic%East Cushitic%Cushitic%Afro-Asiatic,Cushitic,Gawwada
7274,0,1,1,7203,5. no evidence for borrowing,unanalyzable,ʔaxa,3,Gawwada,452278,1146,where?,9480,Function word,17,Cognition,gwd,gaww1239,Afro-Asiatic,Dullay,Dullay%Transversal Lowland East Cushitic%Southern Lowland East Cushitic%Lowland East Cushitic%East Cushitic%Cushitic%Afro-Asiatic,Cushitic,Gawwada
7837,0,0.5,1,7758,5. no evidence for borrowing,unanalyzable,ngana,31,Gurindji,453096,1148,who?,10532,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
7903,0,0.5,1,7823,5. no evidence for borrowing,unanalyzable,nyampa,31,Gurindji,451516,1144,what?,10528,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
7904,0,0.5,0.5,7824,5. no evidence for borrowing,analyzable derived,nyampawu,31,Gurindji,453491,1149,why?,10533,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
7909,0.25,0.5,1,7829,4. very little evidence for borrowing,unanalyzable,nyangurla,31,Gurindji,451911,1145,when?,10529,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
7912,0,0.5,0.75,7832,5. no evidence for borrowing,semi-analyzable,nyatjang,31,Gurindji,450726,1142,how many?,10526,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
7913,0,0.5,0.75,7833,5. no evidence for borrowing,semi-analyzable,nyatpa,31,Gurindji,450331,1141,how?,10525,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
8124,0,0.5,1,8043,5. no evidence for borrowing,unanalyzable,wanyji,31,Gurindji,452701,1147,which?,10531,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
8125,0,0.5,0.5,8044,5. no evidence for borrowing,analyzable derived,wanyjika,31,Gurindji,452306,1146,where?,10530,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
8519,0,1,0.5,8432,5. no evidence for borrowing,analyzable phrasal,dón mèe,4,Hausa,453464,1149,why?,12050,Function word,17,Cognition,hau,haus1257,Afro-Asiatic,West Chadic A A.1,West Chadic A A.1%West Chadic A%West Chadic%Chadic%Afro-Asiatic,Chadic,Hausa
8783,0,1,1,8694,5. no evidence for borrowing,unanalyzable,ìnaa,4,Hausa,452279,1146,where?,12047,Function word,17,Cognition,hau,haus1257,Afro-Asiatic,West Chadic A A.1,West Chadic A A.1%West Chadic A%West Chadic%Chadic%Afro-Asiatic,Chadic,Hausa
9229,0,1,1,9132,5. no evidence for borrowing,unanalyzable,mèe,4,Hausa,451489,1144,what?,12045,Function word,17,Cognition,hau,haus1257,Afro-Asiatic,West Chadic A A.1,West Chadic A A.1%West Chadic A%West Chadic%Chadic%Afro-Asiatic,Chadic,Hausa
9267,0.75,1,1,9170,2. probably borrowed,unanalyzable,náwà,4,Hausa,450699,1142,how many?,12043,Function word,17,Cognition,hau,haus1257,Afro-Asiatic,West Chadic A A.1,West Chadic A A.1%West Chadic A%West Chadic%Chadic%Afro-Asiatic,Chadic,Hausa
9561,0,1,1,9460,5. no evidence for borrowing,unanalyzable,wàa,4,Hausa,453069,1148,who?,12049,Function word,17,Cognition,hau,haus1257,Afro-Asiatic,West Chadic A A.1,West Chadic A A.1%West Chadic A%West Chadic%Chadic%Afro-Asiatic,Chadic,Hausa
9573,0,1,1,9472,5. no evidence for borrowing,unanalyzable,wànè,4,Hausa,452674,1147,which?,12048,Function word,17,Cognition,hau,haus1257,Afro-Asiatic,West Chadic A A.1,West Chadic A A.1%West Chadic A%West Chadic%Chadic%Afro-Asiatic,Chadic,Hausa
9601,0,1,1,9500,5. no evidence for borrowing,unanalyzable,yàayàa,4,Hausa,450304,1141,how?,12042,Function word,17,Cognition,hau,haus1257,Afro-Asiatic,West Chadic A A.1,West Chadic A A.1%West Chadic A%West Chadic%Chadic%Afro-Asiatic,Chadic,Hausa
9625,0,1,1,9523,5. no evidence for borrowing,unanalyzable,yàushè,4,Hausa,451884,1145,when?,12046,Function word,17,Cognition,hau,haus1257,Afro-Asiatic,West Chadic A A.1,West Chadic A A.1%West Chadic A%West Chadic%Chadic%Afro-Asiatic,Chadic,Hausa
9743,0,1,1,9640,5. no evidence for borrowing,unanalyzable,aha,30,Hawaiian,451515,1144,what?,13563,Function word,17,Cognition,haw,hawa1245,Austronesian,Central East Nuclear Polynesian,Central East Nuclear Polynesian%East Nuclear Polynesian%Ellicean%Nuclear Polynesian%Polynesian%East Fijian-Polynesian%Central Pacific%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Hawaiian
9745,0,1,0.75,9642,5. no evidence for borrowing,semi-analyzable,āhea,30,Hawaiian,451910,1145,when?,13564,Function word,17,Cognition,haw,hawa1245,Austronesian,Central East Nuclear Polynesian,Central East Nuclear Polynesian%East Nuclear Polynesian%Ellicean%Nuclear Polynesian%Polynesian%East Fijian-Polynesian%Central Pacific%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Hawaiian
9834,0,1,1,9730,5. no evidence for borrowing,unanalyzable,`ehia,30,Hawaiian,450725,1142,how many?,13561,Function word,17,Cognition,haw,hawa1245,Austronesian,Central East Nuclear Polynesian,Central East Nuclear Polynesian%East Nuclear Polynesian%Ellicean%Nuclear Polynesian%Polynesian%East Fijian-Polynesian%Central Pacific%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Hawaiian
9908,0,1,1,9804,5. no evidence for borrowing,unanalyzable,hea (1),30,Hawaiian,452305,1146,where?,13566,Function word,17,Cognition,haw,hawa1245,Austronesian,Central East Nuclear Polynesian,Central East Nuclear Polynesian%East Nuclear Polynesian%Ellicean%Nuclear Polynesian%Polynesian%East Fijian-Polynesian%Central Pacific%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Hawaiian
10081,0,1,0.75,9976,5. no evidence for borrowing,semi-analyzable,ināhea,30,Hawaiian,451910,1145,when?,13565,Function word,17,Cognition,haw,hawa1245,Austronesian,Central East Nuclear Polynesian,Central East Nuclear Polynesian%East Nuclear Polynesian%Ellicean%Nuclear Polynesian%Polynesian%East Fijian-Polynesian%Central Pacific%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Hawaiian
10817,0,1,1,10703,5. no evidence for borrowing,unanalyzable,pehea,30,Hawaiian,450330,1141,how?,13560,Function word,17,Cognition,haw,hawa1245,Austronesian,Central East Nuclear Polynesian,Central East Nuclear Polynesian%East Nuclear Polynesian%Ellicean%Nuclear Polynesian%Polynesian%East Fijian-Polynesian%Central Pacific%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Hawaiian
11017,0,1,1,10899,5. no evidence for borrowing,unanalyzable,wai (2),30,Hawaiian,453095,1148,who?,13568,Function word,17,Cognition,haw,hawa1245,Austronesian,Central East Nuclear Polynesian,Central East Nuclear Polynesian%East Nuclear Polynesian%Ellicean%Nuclear Polynesian%Polynesian%East Fijian-Polynesian%Central Pacific%Oceanic%Eastern Malayo-Polynesian%Central-Eastern Malayo-Polynesian%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Hawaiian
11384,0,0.5,0.5,11260,5. no evidence for borrowing,analyzable derived,hɨ̃cóʔ,39,Hup,452314,1146,where?,14900,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
11386,0,0.5,0.75,11262,5. no evidence for borrowing,semi-analyzable,hɨ̃kán,39,Hup,452314,1146,where?,14901,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
11387,0,0.5,0.5,11263,5. no evidence for borrowing,analyzable derived,hɨ̃m’ǽ,39,Hup,451129,1143,how much?,14897,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
11390,0,0.5,0.5,11264,5. no evidence for borrowing,analyzable derived,hɨ̃n’ɨ̌h,39,Hup,451524,1144,what?,14898,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
11391,0,0.5,0.5,11265,5. no evidence for borrowing,analyzable derived,hɨnɨykeyóʔ,39,Hup,453499,1149,why?,14904,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
11392,0,0.5,0.75,11266,5. no evidence for borrowing,semi-analyzable,hɨ̃p,39,Hup,450339,1141,how?,14895,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
11394,0,0.5,0.5,11268,5. no evidence for borrowing,analyzable derived,hɨ̃ʔap,39,Hup,450734,1142,how many?,14896,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
12052,0,0.5,1,11921,5. no evidence for borrowing,unanalyzable,ʔǔy,39,Hup,453104,1148,who?,14903,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
12316,0,1,1,12183,5. no evidence for borrowing,unanalyzable,ima,37,Imbabura Quechua,451522,1144,what?,16167,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
12317,0,1,0.5,12184,5. no evidence for borrowing,analyzable phrasal,ima nishpa,37,Imbabura Quechua,453497,1149,why?,16172,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
12318,0,1,0.5,12185,5. no evidence for borrowing,analyzable compound,ima pacha,37,Imbabura Quechua,451917,1145,when?,16168,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
12319,0,1,0.75,12186,5. no evidence for borrowing,semi-analyzable,imashina,37,Imbabura Quechua,450337,1141,how?,16164,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
12672,0,1,1,12536,5. no evidence for borrowing,unanalyzable,mashna (1),37,Imbabura Quechua,450732,1142,how many?,16165,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
12673,0,1,1,12537,5. no evidence for borrowing,unanalyzable,mashna (2),37,Imbabura Quechua,451127,1143,how much?,16166,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
12675,0,1,1,12539,5. no evidence for borrowing,unanalyzable,may,37,Imbabura Quechua,452312,1146,where?,16169,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
12676,0,1,1,12540,5. no evidence for borrowing,unanalyzable,mayjan,37,Imbabura Quechua,452707,1147,which?,16170,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
12795,0,1,1,12657,5. no evidence for borrowing,unanalyzable,pi,37,Imbabura Quechua,453102,1148,who?,16171,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
13292,0,1,1,13149,5. no evidence for borrowing,unanalyzable,apa,27,Indonesian,451512,1144,what?,18050,Function word,17,Cognition,ind,indo1316,Austronesian,Indonesian Archipelago Malay,Indonesian Archipelago Malay%Nuclear Malayic%Malayic%North and East Malayo-Sumbawan%Malayo-Sumbawan%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Indonesian
13317,0,1,0.5,13174,5. no evidence for borrowing,analyzable compound,bagaimana,27,Indonesian,450327,1141,how?,18047,Function word,17,Cognition,ind,indo1316,Austronesian,Indonesian Archipelago Malay,Indonesian Archipelago Malay%Nuclear Malayic%Malayic%North and East Malayo-Sumbawan%Malayo-Sumbawan%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Indonesian
13394,0,1,0.75,13250,5. no evidence for borrowing,semi-analyzable,berapa,27,Indonesian,450722,1142,how many?,18048,Function word,17,Cognition,ind,indo1316,Austronesian,Indonesian Archipelago Malay,Indonesian Archipelago Malay%Nuclear Malayic%Malayic%North and East Malayo-Sumbawan%Malayo-Sumbawan%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Indonesian
13473,1,1,1,13328,1. clearly borrowed,unanalyzable,bila,27,Indonesian,451907,1145,when?,18052,Function word,17,Cognition,ind,indo1316,Austronesian,Indonesian Archipelago Malay,Indonesian Archipelago Malay%Nuclear Malayic%Malayic%North and East Malayo-Sumbawan%Malayo-Sumbawan%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Indonesian
13633,0,1,0.5,13487,5. no evidence for borrowing,analyzable compound,(di) mana,27,Indonesian,452302,1146,where?,18053,Function word,17,Cognition,ind,indo1316,Austronesian,Indonesian Archipelago Malay,Indonesian Archipelago Malay%Nuclear Malayic%Malayic%North and East Malayo-Sumbawan%Malayo-Sumbawan%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Indonesian
13882,1,0.9,1,13734,1. clearly borrowed,unanalyzable,kapan,27,Indonesian,451907,1145,when?,18051,Function word,17,Cognition,ind,indo1316,Austronesian,Indonesian Archipelago Malay,Indonesian Archipelago Malay%Nuclear Malayic%Malayic%North and East Malayo-Sumbawan%Malayo-Sumbawan%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Indonesian
13955,0,1,0.75,13806,5. no evidence for borrowing,semi-analyzable,kenapa,27,Indonesian,453487,1149,why?,18057,Function word,17,Cognition,ind,indo1316,Austronesian,Indonesian Archipelago Malay,Indonesian Archipelago Malay%Nuclear Malayic%Malayic%North and East Malayo-Sumbawan%Malayo-Sumbawan%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Indonesian
14357,0,1,1,14206,5. no evidence for borrowing,unanalyzable,mengapa,27,Indonesian,453487,1149,why?,18056,Function word,17,Cognition,ind,indo1316,Austronesian,Indonesian Archipelago Malay,Indonesian Archipelago Malay%Nuclear Malayic%Malayic%North and East Malayo-Sumbawan%Malayo-Sumbawan%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Indonesian
14958,0,1,1,14798,5. no evidence for borrowing,unanalyzable,siapa,27,Indonesian,453092,1148,who?,18055,Function word,17,Cognition,ind,indo1316,Austronesian,Indonesian Archipelago Malay,Indonesian Archipelago Malay%Nuclear Malayic%Malayic%North and East Malayo-Sumbawan%Malayo-Sumbawan%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Indonesian
15208,0,1,0.5,15044,5. no evidence for borrowing,analyzable compound,(yang) mana,27,Indonesian,452697,1147,which?,18054,Function word,17,Cognition,ind,indo1316,Austronesian,Indonesian Archipelago Malay,Indonesian Archipelago Malay%Nuclear Malayic%Malayic%North and East Malayo-Sumbawan%Malayo-Sumbawan%Malayo-Polynesian%Nuclear Austronesian%Austronesian,Nuclear Austronesian,Indonesian
15266,0,0.5,1,15102,5. no evidence for borrowing,unanalyzable,amá,2,Iraqw,452277,1146,where?,19495,Function word,17,Cognition,irk,iraq1241,Afro-Asiatic,Iraqw-Gorowa,Iraqw-Gorowa%Northern West Rift South Cushitic%West Rift South Cushitic%South Cushitic%Cushitic%Afro-Asiatic,Cushitic,Iraqw
15285,0,0.5,0.5,15121,5. no evidence for borrowing,analyzable phrasal,asma milá,2,Iraqw,453462,1149,why?,19498,Function word,17,Cognition,irk,iraq1241,Afro-Asiatic,Iraqw-Gorowa,Iraqw-Gorowa%Northern West Rift South Cushitic%West Rift South Cushitic%South Cushitic%Cushitic%Afro-Asiatic,Cushitic,Iraqw
15515,0,0.5,1,15349,5. no evidence for borrowing,unanalyzable,gaalá,2,Iraqw,452672,1147,which?,19496,Function word,17,Cognition,irk,iraq1241,Afro-Asiatic,Iraqw-Gorowa,Iraqw-Gorowa%Northern West Rift South Cushitic%West Rift South Cushitic%South Cushitic%Cushitic%Afro-Asiatic,Cushitic,Iraqw
