"","p","z","language","glotto","family","area","initial"
"58",0.194,-0.888745431780169,"Gününa Küne","puel1244","Puelche","SE South America",NA
"59",0.168,-0.880243913245415,"Gurindji","guri1247","Pama-Nyungan","N Australia",NA
"60",0.001,-2.76470808786132,"Hausa","haus1257","Afro-Asiatic","African Savannah",FALSE
"61",0.011,-1.77295589016377,"Hawaiian","hawa1245","Austronesian","Oceania",FALSE
"62",0.119,-1.03520925992003,"Hindi","hind1269","Indo-European","Indic",FALSE
"63",0.347,-0.478407449255017,"Hinuq","hinu1240","Nakh-Daghestanian","Greater Mesopotamia",NA
"64",0.843,0.987273091672893,"Hlai (Baoting variety)","hlai1239","Tai-Kadai","Southeast Asia",NA
"65",0.016,-1.82854437311962,"Hungarian","hung1274","Uralic","Europe",FALSE
"66",0.107,-1.16665619762201,"Hunzib","hunz1247","Nakh-Daghestanian","Greater Mesopotamia",NA
"67",0.505,-0.0789656034716902,"Hup","hupd1244","Nadahup","NE South America",TRUE
"68",0.434,-0.283409118276904,"Iduh","oduu1239","Austroasiatic","Southeast Asia",NA
"69",0.001,-3.18363635008459,"Ignaciano","igna1246","Arawakan","NE South America",TRUE
"70",0.23,-0.706749080917101,"Imbabura Quechua","imba1240","Quechuan","Andean",TRUE
"71",0.146,-0.985428620534572,"Indonesian","indo1316","Austronesian","Southeast Asia",FALSE
"72",0.026,-1.73474017855334,"Ingush","ingu1240","Nakh-Daghestanian","Greater Mesopotamia",NA
"73",0.036,-1.57406628599037,"Iraqw","iraq1241","Afro-Asiatic","S Africa",FALSE
"74",0.544,0.0093620980383006,"Itonama","iton1250","Itonama","NE South America",TRUE
"75",0.266,-0.665023831196209,"Japanese","nucl1643","Japonic","N Coast Asia",FALSE
"76",0.811,0.801260532761071,"Judeo-Tat","jude1256","Indo-European","Greater Mesopotamia",NA
"77",0.28,-0.669882323772179,"Kaingáng","kain1272","Nuclear-Macro-Je","SE South America",FALSE
"78",0.056,-1.45827303238122,"Kali'na","gali1262","Cariban","NE South America",NA
"79",0.611,0.140418154450192,"Kanuri","cent2050","Saharan","African Savannah",TRUE
"80",0.34,-0.515142513306134,"Karata","kara1474","Nakh-Daghestanian","Greater Mesopotamia",NA
"81",0.19,-0.881346831526014,"Karok","karo1304","Karok","California",NA
"82",0.518,-0.0357340702678487,"Kasong","suoy1242","Austroasiatic","Southeast Asia",FALSE
"83",0.827,0.912363923891808,"Keme (Kemie variety)","manm1238","Austroasiatic","Southeast Asia",NA
"84",0.057,-1.31493839418953,"Ket","kett1243","Yeniseian","Inner Asia",FALSE
"85",0.342,-0.5189447181543,"Kha Poong","khap1242","Austroasiatic","Southeast Asia",NA
"86",1,3.86333340613925,"Khamuang (Chiang Mai variety)","nort2740","Tai-Kadai","Southeast Asia",NA
"87",0.45,-0.269319097224132,"Khanty","khan1273","Uralic","Inner Asia",FALSE
"88",0.001,-3.27300358586337,"Khasi","khas1269","Austroasiatic","Indic",FALSE
"89",0.832,0.919011013058826,"Khinalug","khin1240","Nakh-Daghestanian","Greater Mesopotamia",FALSE
"90",0.008,-2.03888512044667,"Khwarshi (Inkhokvari dialect)","inxo1238","Nakh-Daghestanian","Greater Mesopotamia",NA
"91",0.25,-0.711861242280337,"Kildin Saami","kild1236","Uralic","Inner Asia",NA
"92",0.129,-1.00471696066919,"Komi","komi1268","Uralic","Inner Asia",NA
"93",0.473,-0.155187966285089,"Kryz","kryt1240","Nakh-Daghestanian","Greater Mesopotamia",NA
"94",0.64,0.237476499974284,"Kumyk","kumy1244","Turkic","Greater Mesopotamia",NA
"95",0.799,0.686775370151686,"Kunza","kunz1244","Kunza","Andean",NA
"96",0.725,0.463757941960738,"Lak","lakk1252","Nakh-Daghestanian","Greater Mesopotamia",NA
"97",0.235,-0.731200928428517,"Lakkia","lakk1238","Tai-Kadai","Southeast Asia",NA
"98",0.243,-0.758291431024623,"Langja Buyang","emab1235","Tai-Kadai","Southeast Asia",NA
"99",0.408,-0.318490805022686,"Lengua","leng1262","Lengua-Mascoy","SE South America",NA
"100",0.478,-0.157450505074328,"Lezgian","lezg1247","Nakh-Daghestanian","Greater Mesopotamia",FALSE
"101",0.271,-0.679240629264277,"Lower Sorbian","lowe1385","Indo-European","Europe",NA
"102",0.309,-0.518229267181241,"Maca","maca1260","Matacoan","SE South America",NA
"103",0.634,0.145519589506338,"Macushi","macu1259","Cariban","NE South America",TRUE
"104",0.059,-1.35533756713164,"Mahasu Pahari (Kotghari dialect)","maha1287","Indo-European","Indic",NA
"105",0.371,-0.400202785266841,"Malagasy","plat1254","Austronesian","Southeast Asia",TRUE
"106",0.469,-0.162512229817603,"Malieng","mali1278","Austroasiatic","Southeast Asia",NA
"107",0.817,0.837438122269174,"Manange","mana1288","Sino-Tibetan","Indic",NA
"108",0.906,1.34139084669501,"Mandarin Chinese","mand1415","Sino-Tibetan","Southeast Asia",NA
"109",0.086,-1.24549945483129,"Mang Ch","mang1378","Austroasiatic","Southeast Asia",NA
"110",0.509,-0.082973135630097,"Mansi","mans1258","Uralic","Inner Asia",FALSE
"111",0.785,0.689988451245196,"Maonan","maon1241","Tai-Kadai","Southeast Asia",FALSE
"112",0.013,-1.65195075797065,"Maori","maor1246","Austronesian","Oceania",FALSE
"113",0.446,-0.24889878340847,"Mapudungun","mapu1245","Araucanian","Andean",FALSE
"114",0.425,-0.331041641255745,"Marathi","mara1378","Indo-European","Indic",FALSE
"115",0.086,-1.21464750030959,"Mari","east2328","Uralic","Inner Asia",NA
"116",0.069,-1.24435198241763,"Mashco Piro","mash1270","Arawakan","NE South America",NA
"117",0.197,-0.840274144596297,"Mlabri","mlab1235","Austroasiatic","Southeast Asia",NA
"118",0.001,-3.17417522189004,"Mocoví","moco1246","Guaicuruan","SE South America",TRUE
"119",0.399,-0.35820830809929,"Mosetén","mose1249","Mosetén-Chimané","NE South America",TRUE
"120",0.248,-0.703019423053534,"Movima","movi1243","Movima","NE South America",TRUE
"121",0.009,-2.28753661568035,"Muisca","chib1270","Chibchan","NE South America",TRUE
"122",0.107,-1.20755881373033,"Nahuatl (Sierra de Zacapoaxtla variety)","high1278","Uto-Aztecan","Mesoamerica",NA
"123",0.108,-1.14961149639471,"Nenets","nene1249","Uralic","Inner Asia",NA
"124",0.738,0.529982090396497,"Nepali","east1436","Indo-European","Indic",FALSE
"125",0.992,2.84728432212551,"Ninam (Shirishana variety)","nina1238","Yanomam","NE South America",TRUE
"126",0.619,0.131767526693406,"Nivaclé","niva1238","Matacoan","SE South America",NA
"127",0.455,-0.300535779511649,"Nogai","noga1249","Turkic","Inner Asia",NA
"128",0.474,-0.218308136049233,"Northern Haida","nort2938","Haida","Alaska-Oregon",NA
"129",0.148,-0.977287420583235,"Northern Saami","nort2671","Uralic","Inner Asia",TRUE
"130",0.979,2.1394623852992,"Nung-Lazhai","guib1244","Tai-Kadai","Southeast Asia",NA
"131",0.884,1.14257539194973,"Nung-Ninbei","nung1283","Tai-Kadai","Southeast Asia",FALSE
"132",0.062,-1.25090205980683,"Nuu-chah-nulth","nuuc1236","Wakashan","Alaska-Oregon",NA
"133",0.586,0.0651972488383151,"Nyakur","nyah1250","Austroasiatic","Southeast Asia",NA
"134",0.417,-0.256500553987873,"Old High German","oldh1241","Indo-European","Europe",TRUE
"135",0.001,-2.31178129999579,"Oroqen","oroq1238","Tungusic","Inner Asia",NA
"136",0.562,0.0126782302440899,"Otomi","mezq1235","Otomanguean","Mesoamerica",TRUE
"137",0.301,-0.564381459946633,"Páez","paez1247","Páez","NE South America",NA
"138",0.771,0.692137321867363,"Paliu","boly1239","Austroasiatic","Southeast Asia",NA
"139",0.145,-0.991342412934462,"Panare","enap1235","Cariban","NE South America",TRUE
"140",0.391,-0.36682897132644,"Pear","pear1247","Austroasiatic","Southeast Asia",FALSE
"141",0.027,-1.74325076611634,"Persian","west2369","Indo-European","Greater Mesopotamia",FALSE
"142",0.393,-0.293371897717347,"Phong","phon1246","Austroasiatic","Southeast Asia",NA
"143",0.956,1.88031826087819,"Pilagá","pila1245","Guaicuruan","SE South America",TRUE
"144",0.999,3.28203967521057,"Polci","polc1243","Afro-Asiatic","African Savannah",NA
"145",0.839,1.00957094674026,"Prai","pray1239","Austroasiatic","Southeast Asia",NA
"146",0.62,0.150293512069683,"Puinave","puin1248","Puinave","NE South America",TRUE
"147",0.594,0.114035148398174,"Punjabi","panj1256","Indo-European","Indic",FALSE
"148",0.001,-2.16694203434184,"Pusing","bitt1240","Austroasiatic","Southeast Asia",NA
"149",0.136,-1.07980983567584,"Q'eqchi'","kekc1242","Mayan","Mesoamerica",TRUE
"150",0.938,1.59394830196179,"Qau Kelao","qaua1234","Tai-Kadai","Southeast Asia",NA
"151",0.092,-1.15010271294276,"Qawasqar","qawa1238","Kawesqar","SE South America",NA
"152",0.015,-1.66467639767725,"Rapa Nui","rapa1244","Austronesian","Oceania",TRUE
"153",0.036,-1.48690658955737,"Romani","vlax1238","Indo-European","Europe",NA
"154",0.126,-1.05732834237229,"Romanian","roma1327","Indo-European","Europe",NA
"155",0.325,-0.515108613344132,"Rotuman","rotu1241","Austronesian","Oceania",FALSE
"156",0.853,1.02403022749342,"Rumai","ruma1248","Austroasiatic","Southeast Asia",NA
"157",0.225,-0.73972837075255,"Russian","russ1263","Indo-European","Inner Asia",TRUE
"158",0.285,-0.604236223653866,"Rutul","rutu1240","Nakh-Daghestanian","Greater Mesopotamia",NA
"159",0.04,-1.49353510848059,"Sakha","yaku1245","Turkic","Inner Asia",FALSE
"160",0.521,-0.0461315566872737,"Samre","samr1245","Austroasiatic","Southeast Asia",NA
"161",0.722,0.406948021834577,"Sanapaná (Enlhet dialect)","sana1281","Lengua-Mascoy","SE South America",NA
"162",0.972,2.15827357394229,"Sanchong Kelao","gree1278","Tai-Kadai","Southeast Asia",NA
"163",0.594,0.152006861528491,"Saramaccan","sara1340","Indo-European","NE South America",TRUE
"164",0.073,-1.24852791764623,"Selice Romani","west2376","Indo-European","Europe",NA
"165",0.986,2.72157032037077,"Selknam","onaa1245","Chonan","SE South America",NA
"166",0.595,0.115187974700352,"Selkup","selk1253","Uralic","Inner Asia",FALSE
"167",0.583,0.0379865685912333,"Serbo-Croatian","sout1528","Indo-European","Greater Mesopotamia",TRUE
"168",0.253,-0.688556965998934,"Seri","seri1257","Seri","Mesoamerica",FALSE
"169",0.4,-0.338913164932158,"Shan (Northern Shan dialect)","shan1277","Tai-Kadai","Southeast Asia",NA
"170",0.957,1.99749491591157,"Shipibo-Conibo","ship1254","Panoan","NE South America",FALSE
"171",0.299,-0.57414837675378,"Siona","sion1247","Tucanoan","Andean",TRUE
"172",0.002,-2.35686380495906,"Sirionó","siri1273","Tupian","NE South America",TRUE
"173",0.93,1.55233192732707,"Southern Tai (Songkhla variety)","sout2746","Tai-Kadai","Southeast Asia",NA
"174",0.389,-0.392512496070884,"Spanish","stan1288","Indo-European","Europe",TRUE
"175",0.988,2.60186029904765,"Sui","suii1243","Tai-Kadai","Southeast Asia",NA
"176",0.353,-0.449961681464052,"Surin Khmer","suri1265","Austroasiatic","Southeast Asia",FALSE
"177",0.135,-0.997519401222627,"Swahili","swah1253","Atlantic-Congo","S Africa",FALSE
"178",0.302,-0.586575438601001,"Tabasaran (Southern dialect)","sout2752","Nakh-Daghestanian","Greater Mesopotamia",NA
"179",0.131,-0.988234011799916,"Tacana","taca1256","Tacanan","NE South America",TRUE
"180",0.757,0.584565064809791,"Tai Khün","khun1259","Tai-Kadai","Southeast Asia",FALSE
"181",0.258,-0.651583981742299,"Tai Lü","luuu1242","Tai-Kadai","Southeast Asia",FALSE
"182",0.261,-0.680875497093084,"Takia","taki1248","Austronesian","N Coast New Guinea",NA
"183",0.579,0.0829067270641553,"Tamil","tami1289","Dravidian","Indic",FALSE
"184",0.153,-0.909307383994901,"Tarifiyt Berber","tari1263","Afro-Asiatic","N Africa",TRUE
"185",0.373,-0.438838608428683,"Tehuelche","tehu1242","Chonan","SE South America",TRUE
"186",0.026,-1.70023661931296,"Telugu","telu1262","Dravidian","Indic",FALSE
"187",0.88,1.18267820633934,"Thai","thai1261","Tai-Kadai","Southeast Asia",FALSE
"188",0.973,2.10473045206581,"Thai (Korat variety)","sout2745","Tai-Kadai","Southeast Asia",NA
"189",0.001,-3.41055870975856,"Tibetan","tibe1272","Sino-Tibetan","Inner Asia",NA
"190",0.636,0.139854397742763,"Tindi","tind1238","Nakh-Daghestanian","Greater Mesopotamia",NA
"191",0.102,-1.16716172305585,"Toba","toba1269","Guaicuruan","SE South America",TRUE
"192",0.915,1.41399551601048,"Tocharian A","tokh1242","Indo-European","Inner Asia",NA
"193",0.08,-1.27348160877377,"Tocharian B","tokh1243","Indo-European","Indic",NA
"194",0.41,-0.33756479545801,"Trinitario","trin1274","Arawakan","NE South America",TRUE
"195",0.989,2.76420273716428,"Trumai","trum1247","Trumai","NE South America",TRUE
"196",0.404,-0.273502457876629,"Tsakhur","tsak1249","Nakh-Daghestanian","Greater Mesopotamia",NA
"197",0.074,-1.2773042873421,"Tsez (Mokok dialect) ","dido1241","Nakh-Daghestanian","Greater Mesopotamia",NA
"198",0.019,-1.57162004202927,"Tsimshian","nucl1649","Tsimshian","Alaska-Oregon",FALSE
"199",0.011,-1.76553562985676,"Tsova-Tush","bats1242","Nakh-Daghestanian","Greater Mesopotamia",FALSE
"200",0.292,-0.608863050807745,"Tuamotuan","tuam1242","Austronesian","Oceania",NA
"201",0.04,-1.11094222429434,"Tuyuca","tuyu1244","Tucanoan","NE South America",TRUE
"202",0.714,0.438814036321298,"Udi","udii1243","Nakh-Daghestanian","Greater Mesopotamia",NA
"203",0.146,-0.982270659749479,"Udmurt","udmu1245","Uralic","Inner Asia",NA
"204",0.604,0.0897069267653053,"Uncunwee","ghul1238","Nubian","African Savannah",NA
"205",0.609,0.160272045306689,"Vietnamese","viet1252","Austroasiatic","Southeast Asia",FALSE
"206",0.893,1.25276736193751,"Wa","nucl1290","Austroasiatic","Southeast Asia",NA
"207",0.169,-0.956140647073604,"Wai Wai","waiw1244","Cariban","NE South America",NA
"208",0.217,-0.790586178664894,"Waorani","waor1240","Waorani","NE South America",NA
"209",0.783,0.61200884232682,"Wapishana","wapi1253","Arawakan","NE South America",NA
"210",0.926,1.53082056147702,"Waurá","waur1244","Arawakan","NE South America",NA
"211",0.867,1.16405037484744,"Wayampi","waya1270","Tupian","NE South America",TRUE
"212",0.903,1.33660140989315,"White Hmong","hmon1333","Hmong-Mien","Southeast Asia",NA
"213",0.008,-1.91483743851801,"Wichí","wich1264","Matacoan","SE South America",TRUE
"214",0.525,-0.030026922117533,"Xu","huuu1240","Austroasiatic","Southeast Asia",NA
"215",0.617,0.182773517848781,"Yagán","yama1264","Yámana","SE South America",FALSE
"216",0.813,0.72330075115515,"Yagua","yagu1244","Peba-Yagua","NE South America",TRUE
"217",0.545,-0.0174679465835202,"Yaminahua","yami1256","Panoan","NE South America",TRUE
"218",1,4.50015967147161,"Yanomámi","yano1262","Yanomam","NE South America",TRUE
"219",0.011,-1.71063201787845,"Yaqui","yaqu1251","Uto-Aztecan","Mesoamerica",FALSE
"220",0.399,-0.366615062073244,"Yaruro","pume1238","Pumé","NE South America",NA
"221",0.001,-2.51496471873762,"Yavitero","yavi1244","Arawakan","NE South America",TRUE
"222",0.423,-0.325534953452741,"Yiddish","east2295","Indo-European","Europe",TRUE
"223",0.345,-0.492551897293281,"Yuwana","yuwa1244","Yuwana","NE South America",NA
"224",0.688,0.394844168470869,"Zhuang-Longzhou","zuoj1238","Tai-Kadai","Southeast Asia",NA
"225",0.363,-0.447435098663787,"Zinacantán Tzotzil","tzot1264","Mayan","Mesoamerica",TRUE
"226",0.62,0.163691869810924,"Zuni","zuni1245","Zuni","Basin and Plains",TRUE
